Country,Code,Year,Economic_Growth,Inflation,Unemployment_Rate,Exports_Percent_of_GDP,Population_Size,Percent_Urban_Population
Canada,CA,1995,2.68,2.2,9.49,36.11,29.35,77.68
Canada,CA,1996,1.61,1.6,9.62,37.11,29.67,77.95
Canada,CA,1997,4.28,1.6,9.1,38.14,29.99,78.34
Canada,CA,1998,3.88,1,8.28,40.04,30.25,78.72
Canada,CA,1999,5.16,1.7,7.58,41.88,30.5,79.1
Canada,CA,2000,5.18,2.7,6.83,44.24,30.77,79.48
Canada,CA,2001,1.77,2.5,7.22,42.04,31.08,79.81
Canada,CA,2002,3.01,2.3,7.66,40.03,31.36,79.89
Canada,CA,2003,1.8,2.8,7.57,36.83,31.68,79.97
Canada,CA,2004,3.09,1.9,7.19,37.29,32,80.04
Canada,CA,2005,3.2,2.2,6.76,36.8,32.31,80.12
Canada,CA,2006,2.62,2,6.32,35.33,32.57,80.21
Canada,CA,2007,2.06,2.1,6.04,34.15,32.89,80.4
Canada,CA,2008,1,2.4,6.14,34.32,33.25,80.58
Canada,CA,2009,-2.95,0.3,8.34,28.44,33.63,80.76
Canada,CA,2010,3.08,1.8,8.06,29.07,34.01,80.94
Canada,CA,2011,3.14,2.9,7.51,30.56,34.34,81.1
Canada,CA,2012,1.75,1.5,7.29,30.21,34.75,81.14
Canada,CA,2013,2.48,0.9,7.07,30.16,35.15,81.18
Canada,CA,2014,2.86,1.9,6.91,31.54,35.54,81.22
Canada,CA,2015,1,1.1,6.91,31.53,35.83,81.26
Canada,CA,2016,1.41,1.4,7,30.97,36.26,81.3
